SourceDocumentName,ID,DocumentID,PassageID,Passage,ReferenceText,ReferenceType
COBS_VER15.150823,84246964-7a00-4262-b83d-321f3bbb5735,3,21.3.5.Guidance.1.,"For the purposes of this Rule 21.3.5(a), a Benchmark Administrator should note the requirements set out in section 104 of FSMR, and, as applicable, Rules 21.4.2, 21.4.3 and 21.4.4.
(a)	undertake regular periodic reviews of:
(i)	the rules and practice standards referred to under Rule 21.3.5(a);
(ii)	the setting, and definition of, the Specified Benchmark it administers; and
(iii)	where applicable, the composition of any panel of Persons that provide information in relation to the Specified Benchmark it administers, and the process for providing such information;
(b)	before making any changes as a result of a review referred to under Rule 21.3.5(b):
(i)	obtain written consent from the Regulator to make such changes;
(ii)	after obtaining written consent from the Regulator, publish a draft of the proposed changes and a notice that representations relating to the proposed changes may be submitted to the Benchmark Administrator within a specified period of time; and
(iii)	have appropriate regard to any such representations so made;
(c)	ensure that it can, with reasonable certainty, contractually enforce the rules and practice standards referred to under Rule 21.2.5(a).",section 104 of FSMR,External
COBS_VER15.150823,84246964-7a00-4262-b83d-321f3bbb5735,3,21.3.5.Guidance.1.,"For the purposes of this Rule 21.3.5(a), a Benchmark Administrator should note the requirements set out in section 104 of FSMR, and, as applicable, Rules 21.4.2, 21.4.3 and 21.4.4.
(a)	undertake regular periodic reviews of:
(i)	the rules and practice standards referred to under Rule 21.3.5(a);
(ii)	the setting, and definition of, the Specified Benchmark it administers; and
(iii)	where applicable, the composition of any panel of Persons that provide information in relation to the Specified Benchmark it administers, and the process for providing such information;
(b)	before making any changes as a result of a review referred to under Rule 21.3.5(b):
(i)	obtain written consent from the Regulator to make such changes;
(ii)	after obtaining written consent from the Regulator, publish a draft of the proposed changes and a notice that representations relating to the proposed changes may be submitted to the Benchmark Administrator within a specified period of time; and
(iii)	have appropriate regard to any such representations so made;
(c)	ensure that it can, with reasonable certainty, contractually enforce the rules and practice standards referred to under Rule 21.2.5(a).",21.4.2,Internal
COBS_VER15.150823,84246964-7a00-4262-b83d-321f3bbb5735,3,21.3.5.Guidance.1.,"For the purposes of this Rule 21.3.5(a), a Benchmark Administrator should note the requirements set out in section 104 of FSMR, and, as applicable, Rules 21.4.2, 21.4.3 and 21.4.4.
(a)	undertake regular periodic reviews of:
(i)	the rules and practice standards referred to under Rule 21.3.5(a);
(ii)	the setting, and definition of, the Specified Benchmark it administers; and
(iii)	where applicable, the composition of any panel of Persons that provide information in relation to the Specified Benchmark it administers, and the process for providing such information;
(b)	before making any changes as a result of a review referred to under Rule 21.3.5(b):
(i)	obtain written consent from the Regulator to make such changes;
(ii)	after obtaining written consent from the Regulator, publish a draft of the proposed changes and a notice that representations relating to the proposed changes may be submitted to the Benchmark Administrator within a specified period of time; and
(iii)	have appropriate regard to any such representations so made;
(c)	ensure that it can, with reasonable certainty, contractually enforce the rules and practice standards referred to under Rule 21.2.5(a).",21.4.3,Internal
COBS_VER15.150823,84246964-7a00-4262-b83d-321f3bbb5735,3,21.3.5.Guidance.1.,"For the purposes of this Rule 21.3.5(a), a Benchmark Administrator should note the requirements set out in section 104 of FSMR, and, as applicable, Rules 21.4.2, 21.4.3 and 21.4.4.
(a)	undertake regular periodic reviews of:
(i)	the rules and practice standards referred to under Rule 21.3.5(a);
(ii)	the setting, and definition of, the Specified Benchmark it administers; and
(iii)	where applicable, the composition of any panel of Persons that provide information in relation to the Specified Benchmark it administers, and the process for providing such information;
(b)	before making any changes as a result of a review referred to under Rule 21.3.5(b):
(i)	obtain written consent from the Regulator to make such changes;
(ii)	after obtaining written consent from the Regulator, publish a draft of the proposed changes and a notice that representations relating to the proposed changes may be submitted to the Benchmark Administrator within a specified period of time; and
(iii)	have appropriate regard to any such representations so made;
(c)	ensure that it can, with reasonable certainty, contractually enforce the rules and practice standards referred to under Rule 21.2.5(a).",21.4.4,Internal
COBS_VER15.150823,84246964-7a00-4262-b83d-321f3bbb5735,3,21.3.5.Guidance.1.,"For the purposes of this Rule 21.3.5(a), a Benchmark Administrator should note the requirements set out in section 104 of FSMR, and, as applicable, Rules 21.4.2, 21.4.3 and 21.4.4.
(a)	undertake regular periodic reviews of:
(i)	the rules and practice standards referred to under Rule 21.3.5(a);
(ii)	the setting, and definition of, the Specified Benchmark it administers; and
(iii)	where applicable, the composition of any panel of Persons that provide information in relation to the Specified Benchmark it administers, and the process for providing such information;
(b)	before making any changes as a result of a review referred to under Rule 21.3.5(b):
(i)	obtain written consent from the Regulator to make such changes;
(ii)	after obtaining written consent from the Regulator, publish a draft of the proposed changes and a notice that representations relating to the proposed changes may be submitted to the Benchmark Administrator within a specified period of time; and
(iii)	have appropriate regard to any such representations so made;
(c)	ensure that it can, with reasonable certainty, contractually enforce the rules and practice standards referred to under Rule 21.2.5(a).",21.3.5(a),Internal
COBS_VER15.150823,84246964-7a00-4262-b83d-321f3bbb5735,3,21.3.5.Guidance.1.,"For the purposes of this Rule 21.3.5(a), a Benchmark Administrator should note the requirements set out in section 104 of FSMR, and, as applicable, Rules 21.4.2, 21.4.3 and 21.4.4.
(a)	undertake regular periodic reviews of:
(i)	the rules and practice standards referred to under Rule 21.3.5(a);
(ii)	the setting, and definition of, the Specified Benchmark it administers; and
(iii)	where applicable, the composition of any panel of Persons that provide information in relation to the Specified Benchmark it administers, and the process for providing such information;
(b)	before making any changes as a result of a review referred to under Rule 21.3.5(b):
(i)	obtain written consent from the Regulator to make such changes;
(ii)	after obtaining written consent from the Regulator, publish a draft of the proposed changes and a notice that representations relating to the proposed changes may be submitted to the Benchmark Administrator within a specified period of time; and
(iii)	have appropriate regard to any such representations so made;
(c)	ensure that it can, with reasonable certainty, contractually enforce the rules and practice standards referred to under Rule 21.2.5(a).",21.3.5(b),Internal
COBS_VER15.150823,4fa481c0-8b6a-4013-878d-d50da4aac5d6,3,21.3.4. Guidance.2.,"For the purposes of this Rule, any conduct that influences, or attempts to influence, the value, or process for the determination, of a Specified Benchmark in a manner that is false, misleading or manipulative, includes conduct referred to in section 104 of FSMR.",section 104 of FSMR,External
COBS_VER15.150823,0f9af655-80d9-4400-aa88-7b08966d0f72,3,21.3.4. Guidance.1.,"A Benchmark Administrator should consider the reporting and escalation mechanisms between itself and its benchmark administration manager, as well as its process for the internal reporting of such conduct to its senior management.
(a)	for taking appropriate action against any Person providing information in relation to the Specified Benchmark it administers, where it suspects, or has formed a view that, a Person has engaged in any conduct that influences, or attempts to influence, the value, or process of the determination of the Specified Benchmark administered by the Benchmark Administrator, including in circumstances where such conduct is false, misleading or manipulative;
(b)	to report to the Regulator, as soon as reasonably practicable, the details of:
(i)	any conduct identitied in Rule 21.3.4(b); and
(ii)	any action it has taken under Rule 21.3.4(c);
(c)	that enable it to restrict or suspend any Person providing information in relation to the Specified Benchmark it administers, pursuant to any action it takes under Rule 21.3.4(c).",21.3.4(b),Internal
COBS_VER15.150823,0f9af655-80d9-4400-aa88-7b08966d0f72,3,21.3.4. Guidance.1.,"A Benchmark Administrator should consider the reporting and escalation mechanisms between itself and its benchmark administration manager, as well as its process for the internal reporting of such conduct to its senior management.
(a)	for taking appropriate action against any Person providing information in relation to the Specified Benchmark it administers, where it suspects, or has formed a view that, a Person has engaged in any conduct that influences, or attempts to influence, the value, or process of the determination of the Specified Benchmark administered by the Benchmark Administrator, including in circumstances where such conduct is false, misleading or manipulative;
(b)	to report to the Regulator, as soon as reasonably practicable, the details of:
(i)	any conduct identitied in Rule 21.3.4(b); and
(ii)	any action it has taken under Rule 21.3.4(c);
(c)	that enable it to restrict or suspend any Person providing information in relation to the Specified Benchmark it administers, pursuant to any action it takes under Rule 21.3.4(c).",21.3.4(c) ,Internal
COBS_VER15.150823,0f9af655-80d9-4400-aa88-7b08966d0f72,3,21.3.4. Guidance.1.,"A Benchmark Administrator should consider the reporting and escalation mechanisms between itself and its benchmark administration manager, as well as its process for the internal reporting of such conduct to its senior management.
(a)	for taking appropriate action against any Person providing information in relation to the Specified Benchmark it administers, where it suspects, or has formed a view that, a Person has engaged in any conduct that influences, or attempts to influence, the value, or process of the determination of the Specified Benchmark administered by the Benchmark Administrator, including in circumstances where such conduct is false, misleading or manipulative;
(b)	to report to the Regulator, as soon as reasonably practicable, the details of:
(i)	any conduct identitied in Rule 21.3.4(b); and
(ii)	any action it has taken under Rule 21.3.4(c);
(c)	that enable it to restrict or suspend any Person providing information in relation to the Specified Benchmark it administers, pursuant to any action it takes under Rule 21.3.4(c).",21.3.4(c) ,Internal
COBS_VER15.150823,a1d4e63c-99cf-4a22-a683-25f69663f575,3,20.8.1.(2),Refusal of Third Party Transactions. The Third Party Provider must provide the notification in the agreed manner of the refusal as set out in Rule 20.2.2.,20.2.2,Internal
COBS_VER15.150823,e4c92e77-6fe0-46b4-a71f-9f3a479ee273,3,20.7.4,"Subject to Rule 20.8.2, the Customer may withdraw consent to a series of Third Party Transactions at any time.  All Third Party Transactions which have been previously consented to but not yet executed at the time that consent has been withdrawn will no longer be regarded as authorised.",20.8.2,Internal
COBS_VER15.150823,84c622c5-b22e-4360-9f94-1bd99e99f12c,3,20.7.3,The Customer may withdraw its consent to an individual Third Party Transaction at any time before the point at which the Third Party Transaction can no longer be revoked as set out in Rule 20.8.2.,20.8.2,Internal
COBS_VER15.150823,be51536f-3df8-4f43-824f-227fda2a8622,3,20.6.1.Guidance.1,GEN 3.3.31 and 3.3.32 and PRU 6.8 also govern outsourcing of functions and activities by an Authorised Person. A Third Party Provider is required to comply with those Rules.,GEN 3.3.31,External
COBS_VER15.150823,be51536f-3df8-4f43-824f-227fda2a8622,3,20.6.1.Guidance.1,GEN 3.3.31 and 3.3.32 and PRU 6.8 also govern outsourcing of functions and activities by an Authorised Person. A Third Party Provider is required to comply with those Rules.,GEN 3.3.32,External
