SourceDocumentName,ID,DocumentID,PassageID,Passage,ReferenceText,ReferenceType
MKT_VER08.181223; MKT; Market Rules (MKT); Market Rules,35277484-31bd-49fe-956c-02f3ceff5405,11,APP 4.20.,"Chairman and Chief Executive. The annual report of the Reporting Entity should:
a.	identify the chairman, the deputy chairman (where there is one), the Directors and the chief executive; and
b.	include a high level statement of which types of decisions are to be taken by the Board and which are to be delegated to the Senior Management.
Principle 3  Board composition and resources
Rule 9.2.5
""The Board and its committees must have an appropriate balance of skills, experience, independence and knowledge of the Reporting Entity's business, and adequate resources, including access to expertise as required and timely and comprehensive information relating to the affairs of the Reporting Entity.""
",Rule 9.2.5,Internal
MKT_VER08.181223; MKT; Market Rules (MKT); Market Rules,a67833c9-666b-45d7-9b35-cc0b72c832f9,11,APP 4.44.,"Performance evaluation. The Board should state in the annual report how performance evaluation of the Board, its committees and its individual Directors has been conducted.
Principle 4  Risk management and internal control systems
Rule 9.2.6
""The Board must ensure that the Reporting Entity has an adequate, effective, well defined and well integrated risk management, internal control and compliance framework.""",Rule 9.2.6,Internal
MKT_VER08.181223; MKT; Market Rules (MKT); Market Rules,e6fc1de1-709b-4e05-b519-c6d344a0d34e,11,APP 4.50.,"Audit committee. A separate section of the annual report should describe the work of the audit committee in discharging its responsibilities. The annual report should also explain to Shareholders how, if the auditor provides non audit services, auditor objectivity and independence is safeguarded.
Principle 5  Shareholder rights and effective dialogue
Rule 9.2.7
""The Board must ensure that the rights of Shareholders are properly safeguarded through appropriate measures that enable the Shareholders to exercise their rights effectively, promote effective dialogue with Shareholders and other key stakeholders as appropriate, and prevent any abuse or oppression of minority Shareholders.""",Rule 9.2.7,Internal
MKT_VER08.181223; MKT; Market Rules (MKT); Market Rules,f0993ae8-64f6-44fa-a056-2c60870e6d44,11,APP 4.59.,"Other stakeholders. While Shareholders of the Reporting Entity form the major stakeholder group of the Reporting Entity, the Board should also ensure that there are adequate channels of communication with its other key stakeholders as appropriate to the nature, scale and complexity of its business operations, and the environment in which it operates. Such stakeholders may include Employees, creditors and business Customers of the Reporting Entity. The Board should make an assessment of the level of information that should generally be made available to the public, or to any particular group of stakeholders, relating to the affairs of the Company, and how best to make use of its website or any other channels of communication as appropriate to disseminate relevant information.
Principle 6 Position and prospects
Rule 9.2.8
""The Board must ensure that the Reporting Entity's financial and other reports present an accurate, balanced and understandable assessment of the Reporting Entity's financial position and prospects by ensuring that there are effective internal risk control and reporting requirements.""",Rule 9.2.8,Internal
MKT_VER08.181223; MKT; Market Rules (MKT); Market Rules,d6838b84-d2d6-4af0-b095-ee218f977826,11,APP 4.63.,"Other stakeholders. The Directors should report in annual and half yearly financial statements that the business is a going concern, with supporting assumptions or qualifications as necessary.
Principle 7  Remuneration
Rule 9.2.9
""The Board must ensure that the Reporting Entity has remuneration structures and strategies that are well aligned with the long term interests of the entity.""
",Rule 9.2.9,Internal
MKT_VER08.181223; MKT; Market Rules (MKT); Market Rules,b59b8573-134f-47de-8c4a-39e08403fb38,11,APP 6.A6.1.1,This table forms part of Rule 2.7.8.,Rule 2.7.8,Internal
MKT_VER08.181223; MKT; Market Rules (MKT); Market Rules,ff78079a-3289-4c25-b5e7-a3c041e07981,11,APP 5.A6.2.1,This table forms part of Rule 2.7.8.,Rule 2.7.8,Internal
MKT_VER08.181223; MKT; Market Rules (MKT); Market Rules,3802736e-d3fd-4728-8b01-19e6d9c9f005,11,APP 7.A7.1.1,This appendix sets out the template for the Product Summary Note for Exempt Offers of Securities pursuant to Rule 4.3.5.,Rule 4.3.5,Internal
MKT_VER08.181223; MKT; Market Rules (MKT); Market Rules,6d1b4cca-e1ac-42ee-bfe9-70c2c65bcf04,11,APP 7.A7.1.4,"Subject to Rule 4.3.5, Issuers shall refrain from including disclaimers in relation to information disclosed in the Product Summary Note or in respect of the Product Summary Note.",Rule 4.3.5,Internal
PIN_VER05.181223; PIN; Prudential – Insurance Business (PIN); Prudential – Insurance Business,2629321a-9f5c-4714-915c-1baf3d160bd9,12,5.2.2.Guidance.1.,The Classes of Business are set out in Part 4 of Schedule 1 of FSMR.,Part 4 of Schedule 1 of FSMR,External
PIN_VER05.181223; PIN; Prudential – Insurance Business (PIN); Prudential – Insurance Business,3c51cc32-3de9-4282-b9f4-4f06c1c659b0,12,5.3.2,"The basis of accounting adopted by an Insurer for the purposes of Rule 5.3.1 must be:
(a)	in the case of a Takaful Insurer, the standards of the Accounting and Auditing Organisation for Islamic Financial Institutions; or
(b)	in any other case, International Financial Reporting Standards.",Rule 5.3.1,Internal
PIN_VER05.181223; PIN; Prudential – Insurance Business (PIN); Prudential – Insurance Business,e6345a04-a9de-4dbf-8085-91eee4cffec6,12,5.4.9,An Insurer must treat as an asset the value of reinsurance and other recoveries expected to be received in respect of claims referred to in Rules 5.4.7 and 5.4.8 in accordance with International Financial Reporting Standards.,Rules 5.4.7 and 5.4.8,Internal
PIN_VER05.181223; PIN; Prudential – Insurance Business (PIN); Prudential – Insurance Business,d6a3304f-22d5-4dd8-b291-3aaa66728880,12,APP2.A2.13.Guidance.1.,"Financial firms frequently decide to outsource aspects of their operations to other parties, Related or not.  Outsourcing can bring significant benefits to a firm in terms of efficiency, cost reduction and risk management.  However, both the process of implementing outsourcing arrangements and the outsourcing relationship itself may expose a firm to additional risk.  It is therefore important that firms take care to supervise the conduct of activities that are outsourced.  GEN 3.3.32(1) requires an Authorised Person to inform the Regulator about any material outsourcing arrangement.",GEN 3.3.32(1),External
PIN_VER05.181223; PIN; Prudential – Insurance Business (PIN); Prudential – Insurance Business,674da76a-b024-4ce3-801b-9b3d06cec1a4,12,APP2.A2.15.Guidance.6.,"The Insurer should have in place procedures to insulate the Insurer, so far as practicable, from potentially adverse effects of Group activities (for example, transfer pricing or fronting) or Group events that may expose the Insurer to risk.  Such procedures could include requirements for transactions with Group members to be at arm's length, and for maintenance of 'Chinese walls', and development of contingency plans.
A2.15.Guidance.7.	Senior management should take reasonable steps to ensure that:
a.	relevant Group members are aware of the Insurer's Group risk management and reporting obligations;
b.	Group capital and Group risk reporting requirements are complied with; and
c.	information in respect of the Group provided to the Regulator is of appropriate quality.

",A2.15.Guidance.7,Internal
PIN_VER05.181223; PIN; Prudential – Insurance Business (PIN); Prudential – Insurance Business,678f6f62-c5da-45d0-a956-91267d6c613c,12,APP8.A8.3.2.Guidance,"
The effect of Rule A8.3.2 is to provide flexibility for Insurers whose investments are managed on a pooled basis within a Group, or which establish specialist Subsidiaries to manage their investments.  While the Insurer's asset in such cases is a balance with, or investment in, a Related entity, this Rule permits the Insurer to 'look through' the corporate arrangement and apply this appendix to the assets of the Related entity as though they were the Insurer's own.  This flexibility extends to Invested Assets attributable to Long Term Insurance Funds, though this provision does not provide any exemption from Rule 3.4 in respect of segregation of assets.",Rule A8.3.2,Internal
"PRU_VER13.181223; PRU; Prudential – Investment, Insurance Intermediation and Banking Rules (PRU); Prudential – Investment, Insurance Intermediation and Banking Rules",645ce26d-6f2f-4c46-a7b8-60813a512503,13,1.1.1.(3),"These Rules apply to an Authorised Person in accordance with both its status as a Domestic Firm or as a Branch and, secondly, its Category as determined under Section 1.3.",Section 1.3,Internal
"PRU_VER13.181223; PRU; Prudential – Investment, Insurance Intermediation and Banking Rules (PRU); Prudential – Investment, Insurance Intermediation and Banking Rules",a5a820c6-78a6-469b-a619-3aac3a7d543d,13,1.3.Guidance.2.,"The table in A1.1 of App1 sets out the categorisation process diagrammatically. In that table, an emboldened box indicates the Regulated Activity that is determinative of the Category into which an Authorised Person falls. An Authorised Person may, if authorised under its Financial Services Permission to do so, conduct any number of Regulated Activities specified under any lower Category than the one that applies to the Authorised Person in accordance with this Section. (For this purpose Category 5 is considered to be equivalent to Category 1.) For example, a Category 1 firm could conduct any one or more of the Regulated Activities specified under Categories 2, 3A, 3B, 3C or 4 (if authorised to do so). However, a Category 4 firm may only conduct the Regulated Activities listed under Category 4, given that is the Category for which it is authorised.
",A1.1 of App1,Internal
"PRU_VER13.181223; PRU; Prudential – Investment, Insurance Intermediation and Banking Rules (PRU); Prudential – Investment, Insurance Intermediation and Banking Rules",e705fde9-d397-4a9f-b5a0-471529529c66,13,1.3.1,"
Category 1
An Authorised Person is in Category 1 if:
(a)		(a)	its Financial Services Permission authorises it to carry on one or more of the Regulated Activities of Accepting Deposits or Managing a Profit Sharing Investment Account which is a PSIAu; and
(b)		(b)	it does not meet the criteria of Category 5.
Guidance
A Category 1 Authorised Person may be authorised to conduct other Regulated Activities, but it is the authorisation for Accepting Deposits or Managing a Profit Sharing Investment Account which is a PSIAu that is determinative of its belonging to Category 1.
Category 2
Guidance
1.	A Category 2 Authorised Person may be authorised to conduct other Regulated Activities, but it is the authorisation for Dealing in Investments as Principal (not only as a Matched Principal) or Providing Credit, and the absence of authorisation for the activities specified in Rule 1.3.1, that are determinative of its belonging to Category 2.
2.	Where the dealing activities of a firm are limited to acting only as Matched Principal, the activities fall in the scope of Category 3A in accordance with Rule 1.3.3(1). A definition of ""Matched Principal"" is in Rule 1.3.3(2).",Rule 1.3.1,Internal
